resp_ind,industry,product_id,channel,reason_id
0,Community Work (Medical),OCHC30212,EDM,2
0,IT,CCNPS,NON-CORE,2
0,Community (Medical),OHLT31812,DSPP,2
0,Design,DIDDFT,EDM,2
0,Business (Strategic HR),DFSMBM(FULL),SKNV,2
0,IT,PMP,SEMG,2
0,IT,ISEBSTF,SEO,2
0,Admin,#,SKLM,2
0,IT,SSGB,SKNV,2
0,Logistics,S461S,SKLM,2
0,Admin,OBSB31015,SKLM,2
0,Community (Medical),OBSB31115,SEO,2
0,Construction,OCPC40110-OCPC40508,SKLM,2
0,Education (Strategic TESOL),TPD,DIRECT,2
0,HR,OBSB41013,SKLM,2
1,Property,OCPP30211,DIRECT,2
0,Community Work,OCHC40412,SEO,2
0,Not assigned,#,DIRECT,2
0,Events & Hospitality (Strategic TESOL),OSIT31312,SEO,2
0,Property,OCPP30211,DIRECT,2
0,HR,BA-BUSLSC2,SKNV,2
0,Education,OCHC30113,SK_OTHER,2
0,Natural Health,ADNMFT,SEMG,2
0,Admin,OBSB30415,SEMG,2
0,Construction,OCPC50210,DIRECT,2
0,Business and Accounting,OBSB40212,SEMG,2
0,Business and Accounting,OBSB40407,SEMG,2
0,Education,OCHC30113,DIRECT,2
0,Community Work,DOCSCM,SKNV,2
0,Education,OCHC30113,DIRECT,2
0,Business and Accounting,OFNS30311,SKNV,2
0,Education,OCHC50113,DIRECT,2
0,Finance,DFSFP4-1,SEO,2
0,Events & Hospitality (Strategic TESOL),OSIT50112,SEO,2
0,Business and Accounting,OFNS40611,SEO,2
0,IT,PMP,DSPP,2
0,IT,CCENT,DIRECT,2
0,Community Work (Medical),OCHC30408,DIRECT,2
0,Events+Hospitality,WBDBEMICFU,SEO,2
0,Natural Health,ADNMFT,SEMG,2
0,Education (Strategic TESOL),TPD,SEO,2
0,Business and Accounting,OFNS30311,SKLM,2
0,Business and Accounting,OFNS30311,SEO,2
0,Work Health Safety (Property),OBSB41412,DIRECT,2
0,IT,PMPKG,SKNV,2
0,Construction,OCPC40110-OCPC40308,SKLM,2
0,Education (Strategic TESOL),TPD,SKLM,2
0,Education,OCHC30113,DIRECT,2
0,Admin,OBSB40515,SKLM,2
0,Community (Medical),OBSB30415-OBSB31115,SKLM,2
0,Education,BA-EDUEC2,EDM,2
0,HR,BA-BUSLSC2,SKLM,2
0,Admin,SLBSB51215,DIRECT,2
0,Construction,OCPC50210,SEMG,2
0,Not assigned,#,SEMG,2
0,IT,CCNA,SKLM,2
0,Construction,OCPP50911,SEMG,2
0,Business and Accounting,OFNS50215,SKNV,2
0,Property,OCPP40307,SEMG,2
0,Events & Hospitality (Strategic TESOL),OSIT31312,SEO,2
0,IT,SSGB,DSPP,2
0,Business and Accounting,OFNS50215,SEMG,2
0,Events+Hospitality,WB11VDIH1FDEU,SKLM,2
0,Education,OCHC30213,SEO,2
0,Education,OCHC30213,SEMG,2
0,Education,BA-EDUEC2,SEO,2
0,Community (Medical),OBSB31115,SEMG,2
0,HR,OBSB51915-DP-OBSB50615-DP,SKLM,2
0,IT,CAPM,SEO,2
0,Work Health Safety (Property),OBSB51312,SEO,2
0,Community (Medical),OBSB30415-OBSB31115,SKLM,2
0,Community Work,OCHC40708,SEO,2
0,HR,OBSB50615,SKNV,2
0,Education,OCHC30113,SEO,2
0,Education,BA-EDUEC2,SEO,2
0,Community (Medical),OBSB31115,SKLM,2
0,Education,OCHC30113,SEO,2
0,Construction,OCPC50210,SKLM,2
0,HR,OBSB41013,SKNV,2
0,Work Health Safety (Property),OBSB41412,SKNV,2
0,Education,OCHC30213,SEO,2
0,Education (Strategic TESOL),TC4,SEMG,2
0,IT,CERPPLM,SKLM,2
0,Business and Accounting,OBSB20112,NON-CORE,2
0,Work Health Safety (Property),OBSB41412,SEMB,2
0,Admin,OBSB30415,DIRECT,2
0,Education (Strategic TESOL),TC4,SEO,2
0,Education,OCHC30113,SEO,2
0,IT,MTA98-367,SEO,2
0,Admin,OBSB20112,SEMG,2
0,Education,OCHC30213,SEMG,2
0,Arts (Arts team),OCUF40107,SKLM,2
0,IT,CCNAS,SKNV,2
0,Business and Accounting,OBSB20112,SEO,2
0,Education,BA-EDUPRI,SEO,2
0,PR,DBPRDEFH,SEMG,2
0,Community Work,OCHC40512,DIRECT,2
0,Community (Medical),OHLT32912,SEO,2
0,Natural Health,DBTRFTBN,SKLM,2
0,HR,OBSB41013,SEMG,2
0,Education (Strategic TESOL),TAD,SEO,2
0,Education (Strategic TESOL),TC4,SEMG,2
0,Admin,OBSB30415,SEO,2
0,Property,OCPP40307,TWITTER,2
0,Community Work,OCHC40708,SKNV,2
0,Events & Hospitality (Strategic TESOL),OSIT31312,DIRECT,2
0,Community Work (Medical),OCHC30212,DIRECT,2
0,Education,OCHC30113,SEO,2
0,Community Work,OCHC50612,DIRECT,2
0,Education,OCHC30113,DIRECT,2
0,Not assigned,#,SKLM,2
0,IT,MCSA2012,SKLM,2
0,IT,PMP,EDM,2
0,Education (Strategic HR),OTAE40110,DIRECT,2
0,IT,SSGB,SKNV,2
0,Community Work (Medical),OCHC30408,DIRECT,2
0,HR,OBSB41013,SKLM,2
0,Community Work,OCHC40413,SEMG,2
0,IT,CERPAP,SEO,2
0,HR,OBSB50615,SEMB,2
0,Finance,KFNS41512U,DIRECT,2
0,Construction,OCPC40110-OCPC40508,SKLM,2
0,Business and Accounting,OFNS40611,SEO,2
0,IT,CCNA,DIRECT,2
0,Business and Accounting,OFNS60215,DIRECT,2
0,Community Work (Medical),OCHC30212,EDM,2
0,Community Work,OCHC40413,SKLM,2
0,Education,OCHC30213,SEO,2
0,Education,OCHC50113,SEO,2
0,Finance,CERTIVCM,SKLM,2
0,Business and Accounting,51107-MGMTDEU,SEO,2
0,IT,SSBB,SEO,2
0,IT,CCNA,SKNV,2
0,Not assigned,#,SKLM,2
0,Business and Accounting,OFNS40211,DIRECT,2
0,Business and Accounting,MA-BUSADM3,SKNV,2
0,Business and Accounting,OFNS40211,SKNV,2
0,Education,OCHC50113,SEMG,2
0,Community Work (Medical),OCHC30312,SKLM,2
0,Community Work (Medical),OCHC30312,DIRECT,2
0,Community Work (Medical),OCHC30408,SEMB,2
0,Community Work,OCHC50612,SEMG,2
1,Finance,CERTIVCM,SKLM,2
0,Counselling,DOCO,DIRECT,2
0,Business and Accounting,OBSB40407,DIRECT,2
0,IT,MCPIDWMSS12,SEMG,2
0,Business and Accounting,OFNS30311,EDM,2
0,Community (Medical),OBSB31115,SKLM,2
0,Work Health Safety (Property),OBSB41412,DIRECT,2
0,Education (Strategic TESOL),TPD,SKNV,2
0,Marketing,OBSB51215,SEO,2
0,Construction,OCPC40110-OCPC40508,SKLM,2
0,Community Work (Medical),OCHC30212,DIRECT,2
0,Business and Accounting,OFNS30311,SEMG,2
0,Community Work (Medical),OCHC30408,SEO,2
0,Education,OCHC30113,SKNV,2
0,IT,MCTSNET4WA,DIRECT,2
0,IT,CCNAS,SKNV,2
0,Community Work (Medical),OCHC30312,SEMG,2
0,Construction,OCPC40110-OCPC40308,SEO,2
0,Community Work,OCHC40413,SKLM,2
0,IT,S326S,SKNV,2
0,Community Work,OCHC50612,SEMG,2
0,Property,OCPP40307,SEO,2
0,Business and Accounting,OFNS30311,SEO,2
0,Admin,SLBSB50415,SEO,2
0,Counselling,GDC,DSPP,2
0,Admin,OBSB30415,DIRECT,2
0,Law,BA-SSSCT,SEO,2
0,IT,CTCLOUD,SEMG,2
1,IT,MCSA2012,SKNV,2
0,Events+Hospitality,WB11VDIH1FDEU,SKLM,2
0,Community Work (Medical),OCHC30408,SEO,2
1,Business (Strategic HR),DFSFP4-1,SEO,2
0,Construction,OCPP50911,SEMG,2
0,IT,TERP1E,SKLM,2
0,HR,OBSB41013,SK_OTHER,2
0,Work Health Safety (Property),OBSB41412,SKLM,2
0,Education (Strategic TESOL),TC4,DIRECT,2
0,IT,TFIN5E,SEO,2
0,Community Work,OCHC50413,DIRECT,2
0,Natural Health,ADNMFT,SEO,2
0,Business and Accounting,OFNS40211,SEO,2
0,Education,#,SEMG,2
0,Admin,OBSB50415,SEMG,2
0,Arts (Arts team),CUV50407,SEO,2
0,Counselling,BA-SSPSY6,SEMG,2
0,IT,CTSEC11,SEO,2
0,Education (Strategic TESOL),TC4,DIRECT,2
0,Admin,BA-BUSMGT4,DIRECT,2
0,Events & Hospitality (Strategic TESOL),OSIT50112,SEO,2
0,Admin,OBSB30415,SKNV,2
0,IT,CERPAP,SEO,2
0,Construction,OCPC50210,SEO,2
0,IT,CERPAP,DIRECT,2
0,Design,DGDFT,SKNV,2
0,Education,OCHC30113,SEMG,2
0,Education,BA-EDUEC2,SEMG,2
0,Construction,OCPP50911,SKLM,2
0,Community Work (Medical),OCHC30212,SKNV,2
0,Community Work (Medical),OCHC30408,DIRECT,2
0,Events & Hospitality (Strategic TESOL),OSIT31312,SEMB,2
1,Education,OCHC30113,SEO,2
0,Education (Strategic TESOL),TC4,SEO,2
0,Business and Accounting,SLBSB51915,SEMG,2
0,IT,PMP,SEO,2
0,Marketing,OBSB60507,SKLM,2
0,Community Work (Medical),OCHC30212,SEO,2
0,IT,SQL08BI,SKLM,2
0,Community (Medical),OHLT52012,SKLM,2
0,Education,OCHC50113,SEO,2
0,Community Work,OCHC40512,SEMG,2
0,Business and Accounting,SLBSB51915,DIRECT,2
0,Education,OCHC50113,SEMG,2
0,Education,GD-TEAPRI2,SEMG,2
0,Education,OCHC30113,SEO,2
0,Events & Hospitality (Strategic TESOL),OSIT31312,DIRECT,2
0,IT,OBSB51413,DIRECT,2
1,IT,MOS2010,SEO,2
1,Community Work,OCHC40413,DIRECT,2
0,IT,P2F10,SEO,2
0,Events & Hospitality (Strategic TESOL),OSIT50112,DIRECT,2
0,HR,BA-BUSLSC2,DIRECT,2
0,Community (Medical),OHLT32912,SEMG,2
0,Construction,OCPC40110,SEMG,2
0,Education (Strategic TESOL),TPD,DIRECT,2
0,Education,OCHC30213,SEO,2
0,Business (Strategic HR),DFSMBM(FULL),SKLM,2
0,Counselling,DOCO,DIRECT,2
0,Events+Hospitality,OSIT30713,SKLM,2
0,Community Work,OCHC50413,SEO,2
0,Counselling,DCOSYDPTU,SEMG,2
0,IT,CEH,SKNV,2
0,Education,OCHC30113,SEO,2
0,Design,DIDDFT,SEO,2
0,Construction,OCPP50911,SEMG,2
0,Business and Accounting,BA-BUSBAD3,DSPP,2
0,Construction,OCPP50911,SEO,2
0,Education,OCHC30213,SKLM,2
0,Business and Accounting,OFNS40211,DIRECT,2
0,Community (Medical),OHLT52012,SEO,2
0,Not assigned,#,SK_OTHER,2
0,Finance,CERTIVCM,DSPP,2
0,Education,OCHC30113,SEO,2
0,Education,OCHC30113,SEO,2
0,Counselling,DOCO,SEMG,2
0,Education,OCHC50113,SEO,2
0,Finance,DFSFP4-1,SEO,2
0,Community Work (Medical),OCHC30212,SK_OTHER,2
0,Counselling,DOCO,SEMG,2
0,Work Health Safety (Property),OBSB41412,SEMG,2
0,Finance,ADFSFP4-1,SKLM,2
0,IT,P2F10,SEO,2
0,Education (Strategic TESOL),TPD,SEO,2
0,Admin,OBSB40515,SEO,2
0,Finance,KFNS41512U,SKLM,2
0,Not assigned,#,SEO,2
0,Work Health Safety (Property),OBSB51312,DSPP,2
0,Business (Strategic HR),DFP1-4,SKNV,2
0,Business and Accounting,OFNS40211,SKLM,2
0,IT,OBSB51413,SKNV,2
0,Business and Accounting,OFNS40211,SEMG,2
0,IT,ISEBSTF,SKLM,2
0,Education,OCHC30113,SEMG,2
0,Education,OCHC30113,SEO,2
0,Business and Accounting,OFNS60215,DIRECT,2
0,HR,OBSB51915-DP-OBSB50615-DP,SKLM,2
0,Business and Accounting,OFNS30311,SKLM,2
0,Events & Hospitality (Strategic TESOL),OSIT31312,SEMG,2
0,Business and Accounting,OBSB40212,DIRECT,2
0,Business (Strategic HR),DFSFP4-1,SEMG,2
0,IT,CERPSCM,SKLM,2
0,HR,OBSB50615,SEO,2
0,Work Health Safety (Property),OBSB51312,SEO,2
0,IT,CEH,DIRECT,2
0,Business and Accounting,OFNS30311,SKNV,2
1,Community Work,OCHC50413,SEO,2
0,Natural Health,DBTRFTBN,SKLM,2
0,Work Health Safety (Property),OBSB41412,SEMG,2
0,IT,TFIN5E,SKLM,2
0,IT,PMP,SEO,2
0,Education,OCHC30213,SKLM,2
0,Education,OCHC50113,SEMG,2
0,Property,OCPP30211,SEMG,2
0,Education,OCHC30213,SEO,2
0,Business and Accounting,OFNS50215,SKLM,2
0,Education,OCHC30113,SEO,2
0,Education,OCHC50113,SEMG,2
0,Education,OCHC30213,SEO,2
0,Construction,OCPC50210,SK_OTHER,2
0,Construction,OCPC40110,SEMG,2
0,Construction,OCPC50210,SEMG,2
0,Events & Hospitality (Strategic TESOL),OSIT50112,SEO,2
0,IT,CEH,SEO,2
0,Finance,CERTIVCM,SKLM,2
0,Education (Strategic HR),OTAE40110,SKLM,2
0,Education,OCHC30113,SEO,2
0,Admin,OBSB20112,SEMG,2
0,Fitness,DISDDEPTU,SKLM,2
0,IT,OBSB51413,SKLM,2
0,IT,PMPKG,SKNV,2
0,Work Health Safety (Property),OBSB51312,DIRECT,2
0,Admin,OBSB30415,SKNV,2
0,Marketing,OBSB51915-DP-OBSB51215-DP,SEO,2
0,IT,TFIN5E,DSPP,2
0,Education,OCHC30113,SEO,2
0,Business and Accounting,OFNS40211,SEMG,2
0,Property,OCPP50307,SEMG,2
0,Finance,DFSFP4-1,SKLM,2
0,Business (Strategic HR),DFP1-4,DIRECT,2
0,Finance,KFNS41512C,SKLM,2
0,Education (Strategic TESOL),TAD,SKLM,2
0,Natural Health,DHSPTU,SEMG,5
0,Community Work (Medical),OCHC30212,SEMG,5
0,Business and Accounting,OBSB40407,SEO,5
0,Events+Hospitality,WB11VDIH1FDEU,SKLM,5
0,Natural Health,DBTRFTBN,SKLM,5
0,Events & Hospitality (Strategic TESOL),FSSNONNSW,DIRECT,5
0,TESOL,M348S,DSPP,5
0,Marketing,OBSB51915-DP-OBSB51215-DP,SEO,5
0,Admin,OBSB30415,DIRECT,5
0,Property,KNSWCR,SEMG,5
0,Education (Strategic HR),OTAE40110,DIRECT,5
0,Education,OCHC50113,SEMG,5
0,IT,SBCLE,NON-CORE,5
0,Work Health Safety (Property),OBSB41412,SK_OTHER,5
0,Counselling,BACDEFT1FH,NON-CORE,5
0,Property,KVICLP,SEO,5
0,Community (Medical),OBSB31115,DSPP,5
0,Design,DGDFT,DIRECT,5
0,Construction,OCPC50210,SEO,5
0,Community (Medical),OHLT31812,SEO,5
0,Not assigned,#,DIRECT,5
0,Not assigned,#,DIRECT,5
0,Education,OCHC40213,SEMG,5
0,Education (Strategic HR),OTAE40110,SEO,5
0,Education,OCHC30113,SEO,5
0,Community (Medical),OHLT31812,SKNV,5
0,Not assigned,#,SKLM,5
0,Community Work (Medical),OCHC30408,SEO,5
0,Construction,OCPC50210,DIRECT,5
0,Construction,OCPC50210,SEMG,5
0,Admin,SLBSB51215,DIRECT,5
0,Not assigned,#,SEMG,5
0,IT,TFIN5E,SEO,5
0,Natural Health,DBTRFTBN,SKLM,5
0,Education,OCHC30113,SKLM,5
0,IT,CAPM,SEMG,5
0,Not assigned,#,SKLM,5
0,Business and Accounting,OFNS40211,SEMG,5
0,Natural Health,C4MAFTBN,SEO,5
0,Community Work,DOCSCM,SEMG,5
0,Business and Accounting,OFNS40211,SEO,5
0,Work Health Safety (Property),OBSB51312,SKLM,5
0,Admin,SLBSB51215,SKLM,5
0,Community Work,OCHC50312,SEMG,5
0,IT,CAPM,EDM,5
0,Community Work (Medical),OCHC30212,SKNV,5
0,IT,OSQLCE,SEO,5
0,Property,OCPP50307,SEO,5
0,Business and Accounting,OBSB40407,SEO,5
0,IT,TFIN5E,SEO,5
0,IT,TSCM6E,DSPP,5
0,Not assigned,#,SEO,5
0,Community Work (Medical),OCHC30408,SEMG,5
0,Events+Hospitality,062172AEMFU,DIRECT,5
0,Construction,#,SKNV,5
0,Education,OCHC30213,SKNV,5
0,Counselling,DOCSCM,DSPP,5
0,Admin,OBSB30415,SEO,5
0,Education (Strategic HR),OTAE40110,SEO,5
0,IT,CERPSCM,SEO,5
0,Community Work (Medical),OCHC30212,DIRECT,5
0,Events+Hospitality,WB11ADBTM01FNSU,SK_OTHER,5
0,Arts (Arts team),CDPPTDEU,SEMG,5
0,Not assigned,#,SEMG,5
0,IT,PMP,DIRECT,5
0,IT,SBCNE,SEO,5
0,Education,OCHC50113,EDM,5
0,Work Health Safety (Property),OBSB41412,SEO,5
0,Logistics,S463S,SEO,5
0,Property,KVICARP,SEMG,5
0,Community Work (Medical),OCHC30212,DIRECT,5
0,IT,OBSB51413,SEMG,5
0,Finance,DFSFP4-1,DIRECT,5
0,Not assigned,#,SKNV,5
0,Counselling,DOCO,SEMG,5
0,Not assigned,#,SKLM,5
0,Construction,OCPC50210,SKLM,5
0,Education,BA-EDUPRI,SEMG,5
0,Design,DIDDFT,SKNV,5
0,Education,GD-TEAPRI2,SKLM,5
0,Community Work,OCHC50312,SEMG,5
0,Design,DGDFT,DIRECT,5
0,Natural Health,ADNMFT,SEMG,5
1,Property,KNSWCR,DIRECT,5
0,Education,OCHC30113,SEMG,5
1,Business (Strategic HR),CERTIVFMB,SEMG,5
0,Finance,CERTIVCM,SKNV,5
0,Community Work (Medical),OCHC30408,SKLM,5
0,HR,OBSB50615,DIRECT,5
0,Community Work,OCHC40413,SEO,5
0,Community Work,OCHC40412,SEMG,5
0,Business (Property),OAHC30110,SKLM,5
0,Arts (Arts team),CDPPTDEU,SEO,5
0,Business and Accounting,OBSB40407,DIRECT,5
0,Business (Strategic HR),CERTIVFMB,SEMG,5
0,Not assigned,#,SKLM,5
0,Education,OCHC50113,DIRECT,5
0,Arts (Arts team),BA-CMNMED3,DIRECT,5
0,Marketing,OBSB51215,SEO,5
0,Community Work,OCHC40708,SEMG,5
0,Counselling,BA-SSPSY6,SEMG,5
0,Business and Accounting,OFNS30311,DSPP,5
0,Business and Accounting,OHLT32512,EDM,5
0,IT,TFIN5E,SKLM,5
0,Events+Hospitality,WB11BABTM01FNSU,SKLM,5
0,Arts (Arts team),OCUF50107,SEMG,5
0,Community Work (Medical),OCHC30212,SEO,5
0,Business and Accounting,OFNS40211,SEO,5
0,Construction,OCPC50210,SEO,5
0,Natural Health,DBTRFTBN,SEMB,5
0,Construction,OCPP50911,SKLM,5
0,Not assigned,#,SEO,5
0,Business (Strategic HR),MDAF,DIRECT,5
0,Community (Medical),OHLT32912,SEMG,5
0,Education (Strategic HR),OTAE40110,SEO,5
0,IT,TFIN5E,SEO,5
0,Not assigned,#,SKLM,5
0,Property,OCPP40307,SEMG,5
0,Counselling,BCOUNS,NON-CORE,5
0,Community Work (Medical),OCHC30212,DIRECT,5
0,Logistics,S463S,DIRECT,5
0,Education,BA-EDUEC2,SEMG,5
0,Natural Health,C4MAFT,SEO,5
0,Community Work (Medical),OCHC30212,DIRECT,5
0,Work Health Safety (Property),OBSB41412,SEO,5
1,Counselling,DOCO,SEMG,5
0,Education,OCHC30213,DSPP,5
0,Education,OCHC30213,SEO,5
0,Business (Property),OAHC50410,SEO,5
0,Education,OCHC30113,SKLM,5
0,Counselling,DOCO,DIRECT,5
0,IT,TFIN5E,SKLM,5
0,Education,OCHC30113,DIRECT,5
0,Work Health Safety (Property),OBSB41412,SEO,5
0,Property,OCPP40307,DIRECT,5
0,Arts,JDPM,SEMB,5
0,IT,CERPSCM,SKLM,5
0,Design,DGDFT,SEMG,5
1,Property,KNSWCR,DIRECT,5
0,Community (Medical),OHLT52012,SEO,5
0,PR,062179D,SKLM,5
0,Community Work,OCHC50612,SEMB,5
0,IT,CEH,SEMG,5
0,IT,TBW4E,SEO,5
0,Counselling,BCOUNS,EDM,5
0,Logistics,S460S,SKLM,5
0,Education (Strategic HR),OTAE40110,SKLM,5
0,Not assigned,#,SEMG,5
0,Natural Health,DBTRFTBN,JOBSEEKER EMAIL,5
0,Community Work (Medical),OCHC30212,SKLM,5
0,Community (Medical),OHLT52012,SEMG,5
0,Education (Strategic HR),OTAE40110,DIRECT,5
0,Education,OCHC50113,DSPP,5
0,Community Work,OCHC50612,SEO,5
1,Business and Accounting,OBSB40212,SKLM,5
0,Events & Hospitality (Strategic TESOL),OSIT31312,SKLM,5
0,Education (Strategic HR),OTAE40110,DIRECT,5
0,Not assigned,#,SKNV,5
0,Education,BA-EDUEC2,SEO,5
0,Admin,SLBSB50415,DIRECT,5
0,Counselling,MACAPPTFH11,SEO,5
0,Community (Medical),OBSB30415-OBSB31115,SEMG,5
1,Property,KNSWCR,SEO,5
1,Construction,#,SEMG,5
0,Business (Property),OAHC30110,SEMG,5
0,Community Work,DOCSCM,SEMG,5
0,Not assigned,#,SKLM,5
0,Construction,OCPP50911,SKLM,5
0,IT,TSCM6E,SKLM,5
0,Not assigned,#,SEMG,5
0,Education (Strategic TESOL),TC4,SEO,5
0,Natural Health,ADNMFT,SEMG,4
0,Education,OCHC30213,SEO,4
1,Events+Hospitality,WB11ADBTM01FNSU,DSPP,4
0,Construction,OCPC40110,SEMG,4
0,Community Work (Medical),OCHC30408,SKNV,4
0,Business and Accounting,OFNS40611,SEMG,4
0,Not assigned,#,SKLM,4
0,Community (Medical),OBSB31115,SKLM,4
0,Natural Health,DBTRFTBN,SKNV,4
1,Community Work,DOCO,SEMB,4
0,Finance,KFNS41411G,SKLM,4
1,Property,KQLDLP,SEMG,4
0,Education,OCHC50113,SEMG,4
0,Property,KWARPSS,SEMG,4
0,Events+Hospitality,OSIT40313,SEMG,4
0,Business (Strategic HR),CERTIVFMB,SEO,4
0,Events+Hospitality,WBDBEMICFU,SEMG,4
0,Natural Health,DBTRFTBN,SKLM,4
0,Community Work,ADASSXIV,SEMB,4
0,Natural Health,C4MAFTBN,SEO,4
0,Business (Strategic HR),DFSMBM(FULL),SEO,4
0,Community Work (Medical),OCHC30212,SKNV,4
0,Business and Accounting,OBSB40407,DIRECT,4
0,Education,OCHC50113,SEMG,4
0,Design,DIDDFT,DIRECT,4
0,Not assigned,#,SEMG,4
1,Counselling,BA-SSPSY6,DIRECT,4
0,Business and Accounting,OBSB20112,DIRECT,4
0,Community Work (Medical),OCHC30212,SKNV,4
1,Education,OCHC50113,SKNV,4
1,Education (Strategic TESOL),TAD,DIRECT,4
0,IT,SSGB,SKLM,4
0,Business (Property),#,SKLM,4
0,Community Work (Medical),OCHC30212,SEMG,4
0,Counselling,DOCO,SEO,4
0,Business and Accounting,OBSB40407,SEMG,4
0,Events & Hospitality (Strategic TESOL),OSIT50112,SKLM,4
0,Property,OCPP50307,SEMG,4
0,Education,OCHC30113,SEMG,4
1,Business and Accounting,OFNS30311,SEO,4
0,Community Work,OCHC40708,SEMG,4
1,Construction,OCPC50210,SEMG,4
0,Construction,OCPP50911,DIRECT,4
0,TESOL,M348S,SKLM,4
1,Business (Strategic HR),DFP1-4,SEMG,4
0,IT,CCNPS,DIRECT,4
0,Community (Medical),OBSB30415-OBSB31115,SEMG,4
0,Community Work,OCHC40708,SKLM,4
1,Business and Accounting,OFNS40611,SKLM,4
0,Community (Medical),OBSB30415-OBSB31115,SKLM,4
0,Admin,SLBSB50415,SEMG,4
0,Construction,OCPC50210,SEMG,4
0,HR,BA-BUSLSC2,SKLM,4
0,IT,OCA11G,SEMG,4
0,Property,KVICARP,SEO,4
0,Community Work (Medical),OCHC30212,SEO,4
0,Admin,OBSB50415,EDM,4
0,Business and Accounting,OFNS50215,SEO,4
0,Community Work,OCHC40413,DIRECT,4
0,Events+Hospitality,WB11BABHM01FNSU,DSPP,4
0,Education,OCHC30113,SEMG,4
0,HR,OBSB51915-DP-OBSB50615-DP,SKLM,4
0,Community Work,OCHC50413,SKLM,4
0,IT,P2F10,DIRECT,4
0,Community (Medical),OBSB30415-OBSB31115,SEMG,4
0,Community (Medical),OBSB31115,SKLM,4
0,Community (Medical),OHLT31812,SKLM,4
0,Admin,OBSB30412,SKNV,4
0,Community Work,OCHC40708,SEO,4
0,IT,MCP,SEO,4
0,Education,OCHC50113,SK_OTHER,4
0,Community (Medical),OHLT52012,SEMG,4
0,Community Work (Medical),OCHC30212,SEO,4
0,Events+Hospitality,OSIT30713,SKLM,4
0,Construction,OCPC50210,SKLM,4
0,Natural Health,BHSNPTU,SEMG,4
0,Business and Accounting,OFNS40211,SEMG,4
0,Property,OCPP50307,SKLM,4
0,Community Work,OCHC40413,SEMG,4
1,Design,DGDFT,YAHO,4
0,IT,MCTSNET4WAP,DIRECT,4
0,Counselling,DOCO,SEO,4
0,Not assigned,#,SEO,4
0,Admin,OBSB30415,DIRECT,4
0,Design,DGDFT,SEMG,4
1,Construction,OCPC40110,SKLM,4
0,Admin,OBSB40515,EDM,4
0,Events & Hospitality (Strategic TESOL),OSIT31312,SEO,4
0,Not assigned,#,DIRECT,4
0,Not assigned,#,SEMG,4
0,Education,OCHC30213,SEMG,4
0,Business (Strategic HR),CERTIVFMB,SEO,4
0,Fitness,BA-BUSSM,EDM,4
0,HR,OBSB40812,SEMG,4
0,Not assigned,#,SKLM,4
0,Natural Health,C4MAFTBN,SEMG,4
0,Community Work (Medical),OCHC30212,SKNV,4
0,Law (Community),BA-SSCCRI,SEMG,4
0,Property,OCPP40307,DIRECT,4
0,Marketing,OBSB40107,SEMG,4
0,Natural Health,C4MAFT,SEO,4
0,Events+Hospitality,WB11VDIH1FDEU,SEMG,4
0,Community (Medical),OBSB31115,DIRECT,4
0,Community Work (Medical),OCHC30212,SKLM,4
0,Construction,OCPP50911,SEO,4
0,Events+Hospitality,DBEMDEFH,SEMB,4
0,Education,OCHC30113,DIRECT,4
0,Business and Accounting,OSIR30212,NON-CORE,4
0,Work Health Safety (Property),OBSB41412,SEO,4
1,Property,KNSWCR,DSPP,4
0,Business (Strategic HR),CERTIVFMB,SEMG,4
0,Community Work,BCOUNSCO,DIRECT,4
1,Business and Accounting,OBSB40407,SEMG,4
0,Not assigned,#,SKLM,4
0,Community (Medical),OBSB31115,DIRECT,4
1,Admin,BA-BUSBAD3,SKLM,4
0,Business and Accounting,OFNS40211,SEMG,4
0,HR,OBSB51915-DP-OBSB50615-DP,SEMG,4
0,Construction,OCPC50210,DIRECT,4
0,Fitness,DSDFT,DIRECT,4
1,Community Work,OCHC50612,DIRECT,4
0,Education,OCHC50113,SEMG,4
0,Law (Community),BA-SSCCRI,SEMG,4
0,Admin,SLBSB51215,SEMG,4
0,Education,OCHC30113,DSPP,4
0,Construction,OCPP50911,SEMG,4
0,Property,OCPP30211,DIRECT,4
1,Construction,OCPC50210,SEO,4
1,Business and Accounting,OFNS50215,SKLM,4
0,Education,BA-EDUEC2,SEMG,4
0,Education,BA-EDUEC2,SEMG,4
0,Education,OCHC50113,DIRECT,4
0,Construction,OCPC40110-OCPC40308,DIRECT,4
0,Events+Hospitality,WB11ADBTM01FNSU,SKLM,4
1,Counselling,DOCO,DIRECT,4
0,Property,OCPP50307,SEO,4
1,Natural Health,DBTRFTBN,SKLM,4
0,Community Work (Medical),OCHC30212,SKNV,4
0,Community (Medical),OBSB31115,SKLM,4
0,TESOL,A300S,DIRECT,4
0,Education (Strategic HR),OTAE40110,DIRECT,4
0,Community Work,OCHC50413,SEMG,4
0,Business (Property),OAHC30710,DIRECT,4
0,Community (Medical),OHLT31812,DIRECT,4
0,Counselling,DOCO,SEMB,4
0,Natural Health,C4MAFTBN,DIRECT,4
0,Education (Strategic HR),OTAE40110,SEO,4
0,HR,BA-BUSLSC2,SK_OTHER,4
0,Business (Property),OAHC30710,SEMB,4
0,Community Work (Medical),OCHC30408,SKNV,4
0,Education,OCHC50113,SEO,4
1,Education,GD-TEAPRI2,SEMG,4
